time,winner,looser
1152,464,392
1152,207,320
1153,432,223
1153,421,390
1153,63,416
1154,421,207
1154,63,464
1155,421,63
1155,330,35
1155,155,236
1155,69,93
1155,59,293
1155,458,192
1155,62,221
1155,416,369
1155,160,451
1155,320,126
1155,470,311
1155,445,337
1156,88,55
1156,452,499
1156,491,294
1156,377,228
1156,134,145
1156,447,90
1156,481,54
1156,224,108
1156,485,309
1156,119,392
1156,435,489
1156,464,132
1156,63,116
1156,493,68
1156,466,253
1156,336,109
1156,276,216
1157,106,127
1157,151,181
1157,59,62
1157,88,458
1157,452,155
1157,430,358
1157,404,286
1157,160,466
1157,320,485
1158,491,377
1158,106,151
1158,134,447
1158,481,69
1158,330,224
1158,119,493
1158,416,435
1158,464,404
1158,336,470
1159,491,106
1159,481,330
1159,134,452
1159,88,59
1159,430,445
1159,63,276
1159,336,416
1160,491,134
1160,481,88
1160,160,63
1160,320,430
1160,119,464
1161,491,481
1161,320,336
1161,119,160
1161,119,320
1164,7,205
1164,276,59
1164,208,297
1164,371,284
1164,109,358
1164,257,445
1164,444,34
1164,493,499
1165,206,70
1165,459,377
1165,100,221
1165,228,438
1165,134,481
1165,253,67
1165,207,435
1165,160,213
1165,277,470
1165,126,404
1165,452,132
1165,362,233
1165,390,491
1165,330,62
1165,236,378
1165,227,488
1165,319,421
1166,203,108
1166,412,42
1166,403,255
1166,376,336
1166,389,320
1166,63,464
1166,16,309
1166,276,497
1166,161,7
1166,228,354
1166,432,206
1166,88,444
1166,387,253
1166,437,160
1166,365,134
1166,207,93
1166,371,302
1166,210,459
1167,100,430
1167,139,257
1167,208,46
1167,216,109
1167,214,493
1167,330,382
1167,244,389
1167,287,227
1167,460,126
1167,380,452
1167,151,362
1167,385,412
1167,223,236
1167,390,191
1167,376,322
1167,416,203
1167,29,277
1168,23,403
1168,119,16
1168,63,340
1168,237,319
1168,276,365
1168,387,228
1168,432,437
1168,88,207
1168,216,371
1168,100,208
1169,161,139
1169,214,210
1169,390,287
1169,385,244
1169,237,63
1169,460,223
1169,151,330
1169,380,23
1170,29,416
1170,119,376
1170,276,387
1170,161,88
1170,432,214
1170,216,100
1170,385,390
1171,29,119
1171,380,151
1171,237,460
1171,161,276
1172,432,216
1172,385,380
1172,29,237
1174,432,161
1174,385,29
1175,432,385
1177,470,377
1177,227,452
1177,59,134
1177,390,291
1177,208,488
1177,255,493
1177,7,330
1177,376,16
1177,378,221
1177,160,336
1177,253,404
1177,362,394
1178,389,466
1178,42,34
1178,67,113
1178,129,228
1178,319,403
1178,68,444
1178,499,109
1178,207,297
1178,491,437
1178,301,277
1178,206,152
1178,132,236
1178,70,126
1178,371,438
1178,412,275
1178,63,410
1178,464,233
1178,101,484
1178,151,124
1178,421,451
1179,91,59
1179,301,119
1179,371,93
1179,389,210
1179,191,255
1179,319,214
1179,470,430
1179,412,365
1179,208,416
1179,68,458
1179,207,354
1179,390,435
1179,499,497
1179,46,227
1180,253,223
1180,42,382
1180,237,132
1180,376,322
1180,491,88
1180,139,464
1180,101,388
1180,380,378
1180,129,287
1180,340,421
1180,67,387
1180,160,385
1180,244,70
1180,362,448
1180,29,63
1180,432,151
1180,206,216
1181,23,7
1181,390,412
1181,46,470
1181,389,42
1181,91,499
1181,68,207
1181,319,301
1181,371,253
1182,191,208
1182,237,376
1182,29,362
1182,206,160
1182,129,23
1182,340,380
1182,139,491
1182,244,101
1183,432,67
1183,91,191
1183,390,68
1183,319,371
1183,432,139
1183,46,389
1184,244,237
1184,340,206
1184,29,129
1184,46,390
1185,319,91
1185,340,29
1186,432,244
1186,319,46
1187,432,340
1188,432,319
1190,52,489
1190,420,331
1190,349,435
1190,274,78
1190,345,171
1190,116,458
1190,206,389
1190,129,221
1190,490,484
1190,59,168
1190,257,470
1190,114,218
1190,93,334
1190,330,250
1190,7,219
1190,16,456
1190,491,104
1190,126,244
1191,152,296
1191,259,392
1191,369,234
1191,22,100
1191,245,403
1191,35,317
1191,320,187
1191,324,397
1191,481,451
1191,160,195
1191,208,376
1191,42,466
1191,101,55
1191,255,459
1191,34,378
1191,46,467
1191,453,136
1191,309,67
1191,362,11
1191,493,421
1191,371,284
1192,52,259
1192,349,152
1192,274,345
1192,22,420
1192,481,116
1192,444,82
1192,216,114
1192,16,362
1192,453,101
1192,93,34
1192,354,490
1192,206,380
1192,340,330
1192,7,493
1192,382,371
1192,46,129
1192,257,491
1192,29,59
1192,208,126
1193,35,245
1193,320,324
1193,369,160
1193,42,444
1193,191,309
1193,255,119
1193,16,382
1193,453,340
1193,46,216
1193,29,257
1193,206,93
1194,349,481
1194,320,22
1194,274,52
1194,369,35
1194,191,42
1194,255,208
1194,7,354
1194,46,29
1194,191,206
1194,7,255
1195,349,320
1195,274,369
1195,16,453
1195,46,7
1195,191,16
1196,274,349
1196,46,191
1204,7,491
1204,387,332
1205,88,369
1205,59,277
1205,377,324
1205,336,447
1205,154,326
1205,237,285
1205,438,291
1205,54,221
1205,265,151
1205,224,145
1205,191,460
1205,380,394
1205,12,311
1205,210,139
1206,155,63
1206,416,464
1206,444,125
1206,345,287
1206,362,255
1206,358,37
1206,276,206
1206,448,392
1206,59,336
1206,154,438
1206,88,377
1206,354,244
1206,365,388
1206,223,214
1206,410,497
1206,432,265
1207,444,448
1207,416,155
1207,362,345
1207,358,276
1207,237,54
1207,29,380
1207,191,210
1207,382,12
1207,387,354
1207,410,385
1207,365,224
1207,223,7
1208,362,444
1208,358,416
1208,88,154
1208,237,59
1208,29,191
1208,382,223
1208,387,410
1208,432,365
1209,358,362
1209,237,88
1209,382,29
1209,432,387
1210,358,237
1210,432,382
1214,191,330
1214,336,88
1214,301,493
1214,23,151
1214,161,491
1214,46,42
1214,481,291
1214,497,160
1214,29,237
1214,139,392
1214,276,387
1214,155,93
1214,7,322
1214,16,382
1214,63,354
1214,362,376
1215,210,59
1215,380,108
1215,438,244
1215,340,145
1215,119,346
1215,385,216
1215,227,437
1215,91,361
1215,208,129
1215,412,221
1215,302,444
1215,12,371
1215,206,421
1215,319,358
1215,365,277
1215,416,339
1216,23,497
1216,63,481
1216,7,336
1216,46,301
1216,16,276
1216,191,155
1216,161,29
1216,139,362
1217,12,91
1217,206,302
1217,340,208
1217,438,119
1217,365,227
1217,380,412
1217,210,385
1217,416,319
1218,191,46
1218,161,139
1218,7,63
1218,16,23
1219,416,210
1219,340,12
1219,438,380
1219,206,365
1220,191,161
1220,7,16
1220,438,206
1220,340,416
1221,191,7
1221,340,438
1223,191,340
1225,210,497
1225,23,151
1225,161,93
1225,276,301
1225,491,447
1225,389,237
1225,362,203
1225,46,90
1225,119,339
1225,139,214
1225,206,216
1225,444,145
1226,16,277
1226,67,227
1226,438,330
1226,101,322
1226,340,387
1226,380,22
1226,7,421
1226,320,68
1226,378,376
1226,336,416
1226,12,365
1226,191,88
1227,438,354
1227,380,101
1227,16,46
1227,382,491
1227,276,223
1227,23,320
1227,139,67
1227,385,7
1227,340,206
1227,12,336
1227,432,378
1227,191,444
1227,210,119
1227,362,302
1227,91,161
1227,29,389
1228,438,380
1228,382,340
1228,12,276
1228,432,23
1228,16,91
1228,385,139
1228,191,362
1228,210,29
1229,382,16
1229,432,12
1229,191,385
1229,210,438
1230,432,382
1230,191,210
1231,432,191
1231,273,345
1231,444,71
1231,435,424
1231,255,155
1232,377,428
1232,392,370
1232,403,485
1232,132,114
1232,302,98
1232,447,482
1232,68,207
1232,236,167
1232,336,492
1232,108,221
1232,488,491
1232,48,421
1232,470,178
1232,354,227
1232,203,149
1232,151,299
1232,287,295
1232,389,143
1232,214,337
1233,59,120
1233,257,369
1233,70,451
1233,404,332
1233,294,15
1233,403,273
1233,444,392
1233,342,378
1233,267,88
1233,121,130
1233,127,390
1233,255,470
1233,488,435
1234,59,236
1234,377,132
1234,257,404
1234,336,294
1234,447,302
1234,68,70
1234,354,342
1234,203,48
1234,287,127
1234,108,267
1234,151,121
1234,214,389
1235,59,444
1235,257,403
1235,447,377
1235,68,336
1235,203,287
1235,354,488
1235,214,255
1235,108,151
1236,257,59
1236,447,68
1236,203,354
1236,214,108
1237,447,257
1237,214,203
1238,88,274
1238,320,435
1238,421,311
1238,160,69
1238,255,191
1238,301,295
1238,208,302
1238,389,466
1238,412,276
1238,438,342
1238,99,132
1238,155,403
1238,452,253
1238,385,70
1238,287,378
1238,139,275
1238,454,52
1238,46,195
1238,119,294
1238,63,136
1239,346,108
1239,16,319
1239,447,100
1239,12,58
1239,493,488
1239,390,156
1239,23,54
1239,244,59
1239,432,448
1239,371,481
1239,337,232
1239,228,387
1239,192,470
1239,198,336
1239,365,312
1239,392,236
1239,444,223
1239,237,495
1239,214,126
1240,354,15
1240,91,445
1240,234,369
1240,322,68
1240,93,109
1240,459,151
1240,380,377
1240,7,291
1240,134,446
1240,42,330
1240,216,207
1240,376,277
1240,404,227
1240,362,35
1240,206,34
1240,145,491
1240,340,464
1240,203,398
1240,497,257
1240,67,74
1240,29,121
1240,161,394
1240,210,417
1240,92,451
1240,382,332
1241,23,346
1241,438,99
1241,389,365
1241,214,192
1241,287,63
1241,301,385
1241,16,454
1241,139,452
1241,208,160
1241,119,412
1241,421,88
1241,155,444
1241,46,12
1241,447,255
1241,390,244
1241,337,320
1242,198,354
1242,340,206
1242,29,203
1242,42,7
1242,237,234
1242,210,92
1242,380,459
1242,228,392
1242,216,134
1242,145,362
1242,493,161
1242,432,371
1242,382,67
1242,376,91
1242,93,322
1243,16,301
1243,119,46
1243,447,390
1243,389,214
1243,139,208
1243,287,155
1243,438,23
1243,421,337
1244,497,404
1244,42,198
1244,432,228
1244,210,376
1244,493,93
1244,145,382
1244,340,497
1244,237,29
1244,216,380
1245,447,389
1245,119,16
1245,139,287
1245,421,438
1246,210,145
1246,237,216
1246,340,42
1246,432,493
1247,447,119
1247,139,421
1248,210,237
1248,432,340
1249,432,210
1249,139,447
1251,432,139
1253,207,245
1253,100,454
1253,470,459
1253,72,495
1253,277,108
1254,53,291
1254,168,359
1254,282,390
1254,253,387
1254,46,67
1254,497,435
1254,7,481
1254,382,31
1254,206,131
1254,380,260
1254,287,388
1254,376,106
1254,237,198
1254,124,441
1254,452,224
1254,385,320
1254,145,209
1254,275,411
1254,491,69
1254,255,212
1254,151,365
1254,160,464
1254,293,126
1254,444,466
1254,62,274
1255,134,101
1255,371,414
1255,277,255
1255,491,72
1255,151,470
1256,237,53
1256,452,287
1256,382,168
1256,282,497
1256,124,253
1256,46,207
1256,376,380
1256,7,206
1256,160,293
1256,385,275
1256,371,134
1256,100,145
1256,444,62
1257,237,46
1257,382,452
1257,7,282
1257,376,124
1257,277,491
1257,160,385
1257,371,100
1257,151,444
1258,7,237
1258,382,376
1258,160,277
1258,371,151
1259,7,382
1259,160,371
1260,390,438
1260,210,206
1260,354,208
1260,12,412
1260,389,136
1260,466,224
1260,234,276
1260,101,203
1260,100,320
1260,454,453
1260,161,448
1260,378,464
1260,134,151
1261,387,497
1261,385,198
1261,46,311
1261,207,93
1261,7,488
1261,237,382
1261,346,302
1261,334,493
1261,191,301
1261,88,376
1261,481,255
1261,284,287
1261,322,275
1261,126,336
1261,62,371
1261,160,244
1262,139,253
1262,354,12
1262,210,7
1262,389,346
1262,385,390
1262,145,277
1262,491,122
1262,88,234
1262,62,134
1262,161,100
1262,454,284
1263,191,334
1263,46,207
1263,139,466
1263,237,387
1263,145,101
1263,481,322
1263,491,378
1264,385,210
1264,46,237
1264,139,354
1264,191,389
1264,160,126
1264,88,454
1264,491,481
1264,161,62
1264,160,145
1265,46,385
1265,191,139
1266,191,46
1266,160,161
1266,491,88
1266,160,491
1266,68,203
1266,369,387
1266,134,389
1266,497,169
1266,431,421
1266,253,59
1266,210,346
1266,255,228
1266,208,336
1266,416,451
1266,227,151
1266,126,493
1266,376,63
1266,101,378
1266,62,277
1267,274,358
1267,291,109
1267,93,207
1267,311,257
1267,448,320
1267,275,470
1267,124,488
1267,72,276
1267,454,481
1267,444,234
1267,206,88
1267,100,67
1267,255,371
1267,302,126
1267,362,416
1268,16,452
1268,256,224
1268,214,136
1268,12,447
1268,161,412
1268,134,369
1268,210,311
1268,160,208
1268,124,287
1268,145,275
1268,448,380
1268,227,232
1268,445,376
1268,62,354
1268,216,101
1268,322,444
1268,244,454
1268,206,385
1268,72,29
1269,256,291
1269,93,274
1269,16,253
1269,12,431
1269,214,68
1269,161,497
1269,100,438
1269,445,124
1269,145,302
1269,244,62
1269,448,255
1269,100,227
1269,160,72
1269,206,362
1269,322,216
1270,134,256
1270,12,210
1270,93,214
1270,161,16
1270,145,445
1270,244,100
1270,322,206
1270,160,448
1271,12,161
1271,134,93
1271,244,160
1271,322,145
1272,134,12
1272,244,322
1274,86,412
1274,371,187
1274,448,72
1274,206,59
1274,191,52
1274,212,275
1274,287,320
1274,134,293
1274,311,467
1274,223,342
1274,365,452
1274,337,208
1274,203,160
1274,88,234
1274,90,447
1274,181,437
1274,63,91
1274,132,188
1274,253,68
1274,255,92
1274,451,497
1274,214,294
1274,42,152
1275,385,177
1275,445,390
1275,93,362
1275,257,336
1275,151,346
1275,167,377
1275,227,431
1275,322,108
1275,471,495
1275,491,109
1275,74,394
1275,232,488
1275,338,209
1275,101,67
1275,139,378
1275,464,46
1275,444,438
1275,432,122
1275,274,403
1275,29,84
1275,16,484
1275,124,125
1275,54,481
1275,470,224
1275,35,332
1275,244,330
1275,161,301
1275,416,283
1275,126,145
1275,380,453
1275,12,44
1275,392,345
1275,435,472
1275,493,421
1275,236,349
1275,62,70
1275,276,376
1276,354,277
1276,340,454
1276,100,278
1276,291,302
1276,448,206
1276,491,227
1276,311,223
1276,274,88
1276,322,471
1276,63,253
1276,134,365
1276,214,255
1276,337,181
1276,371,86
1276,42,90
1276,385,445
1276,191,212
1276,203,132
1277,93,257
1277,444,167
1277,244,54
1277,29,35
1277,493,291
1277,287,451
1277,380,12
1277,62,354
1277,470,464
1277,435,416
1277,232,151
1277,340,100
1277,276,236
1277,126,392
1277,432,338
1277,16,101
1277,161,124
1277,139,74
1278,322,42
1278,311,448
1278,470,203
1278,191,337
1278,274,385
1278,287,214
1278,63,371
1278,134,491
1279,444,232
1279,435,62
1279,16,139
1279,161,126
1279,380,493
1279,93,432
1279,29,244
1279,276,340
1280,63,134
1280,274,322
1280,311,470
1280,191,287
1281,380,276
1281,444,93
1281,161,29
1281,16,435
1282,274,311
1282,191,63
1283,380,444
1283,161,16
1284,191,274
1284,380,161
1286,380,191
1288,448,9
1288,369,378
1288,342,39
1288,31,25
1288,389,423
1288,416,101
1288,311,187
1288,358,68
1288,207,497
1288,33,108
1288,70,495
1289,447,433
1289,234,410
1289,90,195
1289,59,268
1289,331,132
1289,362,392
1289,54,451
1289,349,345
1289,99,109
1289,42,224
1289,69,294
1289,265,155
1289,134,330
1289,13,53
1289,462,91
1289,276,336
1289,46,337
1290,491,152
1290,467,232
1290,412,206
1290,448,369
1290,447,31
1290,342,389
1290,59,331
1290,198,274
1290,358,42
1290,462,69
1290,276,13
1290,416,70
1291,234,491
1291,467,54
1291,362,349
1291,90,412
1291,99,207
1291,311,265
1291,134,198
1291,46,33
1292,234,467
1292,342,90
1292,59,447
1292,362,448
1292,358,311
1292,99,462
1292,134,416
1292,276,46
1293,234,362
1293,342,59
1293,99,358
1293,276,134
1294,342,234
1294,276,99
1294,349,195
1294,412,210
1294,488,445
1295,358,155
1295,126,207
1295,109,398
1295,345,31
1295,232,245
1295,76,176
1295,78,265
1295,346,224
1295,389,394
1295,416,54
1295,108,329
1295,42,39
1295,198,187
1295,491,278
1295,330,392
1296,498,311
1296,234,256
1296,342,379
1296,223,35
1296,412,349
1296,346,109
1296,232,126
1296,59,70
1296,68,467
1296,362,125
1296,134,332
1296,336,303
1296,451,420
1296,154,466
1296,90,116
1296,337,101
1296,22,9
1297,358,78
1297,389,234
1297,488,76
1297,342,498
1297,223,345
1297,59,451
1297,416,198
1297,330,491
1297,42,108
1298,358,232
1298,223,346
1298,488,389
1298,342,412
1298,336,154
1298,337,362
1298,134,90
1298,68,22
1299,342,488
1299,223,358
1299,416,59
1299,42,337
1299,330,336
1299,68,134
1300,342,223
1300,68,330
1300,42,416
1301,42,68
1302,176,74
1302,63,230
1302,464,345
1302,255,287
1302,495,106
1302,193,452
1302,332,277
1302,134,109
1302,356,76
1302,349,155
1302,412,268
1302,151,168
1302,86,278
1303,170,328
1303,93,487
1303,445,414
1303,358,466
1303,398,88
1303,386,187
1303,223,152
1303,312,457
1303,232,53
1303,70,392
1303,54,336
1303,330,228
1304,255,445
1304,464,193
1304,63,386
1304,398,332
1304,31,488
1304,294,59
1304,250,399
1304,116,377
1304,90,235
1304,432,126
1304,276,118
1304,54,412
1304,349,356
1305,358,495
1305,223,170
1305,176,232
1305,312,93
1305,330,70
1305,151,294
1305,31,116
1305,134,90
1305,432,250
1305,276,86
1306,358,223
1306,312,176
1306,63,398
1306,464,255
1306,54,349
1306,330,151
1306,31,276
1306,134,432
1307,63,312
1307,358,464
1307,54,31
1307,134,330
1308,63,358
1308,134,54
1309,16,233
1309,354,62
1309,446,388
1309,161,69
1309,390,52
1309,340,34
1309,495,100
1309,454,404
1309,208,291
1310,216,491
1310,210,380
1310,270,371
1310,110,102
1310,237,145
1310,376,12
1310,275,473
1310,387,287
1310,346,437
1310,207,67
1310,444,421
1310,277,466
1310,23,481
1310,467,274
1310,320,213
1311,319,493
1311,139,206
1311,257,160
1311,16,354
1311,210,446
1311,365,84
1311,275,346
1311,390,340
1311,207,161
1312,29,270
1312,191,216
1312,237,257
1312,382,110
1312,208,495
1312,387,444
1312,365,320
1312,467,454
1313,376,385
1313,139,319
1313,210,382
1313,237,191
1313,23,277
1313,208,207
1313,390,275
1314,29,139
1314,376,16
1314,376,237
1314,467,23
1314,387,365
1314,208,390
1314,387,467
1315,210,29
1315,387,208
1316,210,376
1316,380,63
1316,161,454
1316,160,447
1316,472,336
1316,322,206
1316,354,232
1316,421,213
1316,303,216
1316,93,134
1317,362,396
1317,119,388
1317,371,244
1317,438,473
1317,493,275
1317,416,257
1317,139,67
1317,287,59
1317,444,237
1317,145,365
1317,491,69
1317,16,492
1317,208,319
1317,46,277
1318,12,210
1318,385,421
1318,354,16
1318,139,380
1318,145,287
1318,371,322
1318,340,303
1318,432,444
1318,161,491
1318,160,119
1318,362,29
1318,382,416
1318,438,223
1318,493,191
1318,302,208
1319,46,472
1319,12,93
1319,139,382
1319,161,438
1319,340,145
1319,160,432
1319,362,371
1319,354,385
1320,493,12
1320,46,302
1320,161,139
1320,340,362
1321,160,46
1321,354,493
1321,161,340
1321,160,354
1322,161,160
1323,380,404
1323,237,232
1323,16,210
1323,371,416
1323,284,389
1323,244,438
1323,7,119
1323,277,336
1324,23,208
1324,444,446
1324,134,276
1324,421,93
1324,88,46
1324,491,319
1324,287,206
1324,207,447
1324,354,473
1324,227,145
1324,376,213
1324,63,139
1324,161,358
1324,223,277
1325,365,472
1325,322,160
1325,216,362
1325,134,385
1325,376,16
1325,191,284
1325,244,88
1325,491,7
1325,340,227
1325,371,63
1325,287,354
1325,365,23
1325,380,302
1325,432,421
1325,216,322
1325,237,161
1326,382,207
1326,444,29
1326,244,191
1326,380,371
1326,491,223
1326,216,432
1326,134,287
1326,444,237
1327,340,365
1327,382,376
1327,216,380
1327,244,444
1327,382,491
1328,134,340
1328,244,216
1328,134,382
1329,134,244
1329,42,419
1329,389,234
1329,274,356
1329,100,488
1329,396,466
1329,390,392
1329,126,228
1330,437,435
1330,255,362
1330,88,485
1330,416,320
1330,93,481
1330,447,404
1330,491,412
1330,342,183
1330,67,155
1330,213,174
1330,410,206
1330,7,101
1330,227,497
1330,467,260
1330,59,95
1330,418,125
1330,210,291
1330,277,108
1330,336,345
1330,64,203
1330,337,428
1330,330,384
1330,275,281
1331,232,104
1331,387,409
1331,389,416
1331,93,437
1331,213,42
1331,336,100
1332,255,88
1332,67,7
1332,342,232
1332,387,410
1332,491,447
1332,274,59
1332,337,277
1332,390,396
1332,210,126
1332,227,418
1332,275,330
1333,389,67
1333,93,491
1333,387,255
1333,342,213
1333,467,64
1333,337,274
1333,390,467
1333,227,275
1334,389,93
1334,387,342
1334,210,336
1334,210,337
1335,387,389
1335,390,227
1335,210,390
1337,320,253
1337,134,369
1337,237,454
1337,371,483
1337,385,274
1337,207,345
1337,12,435
1337,270,497
1337,414,161
1337,139,198
1337,488,453
1337,132,336
1337,160,221
1337,145,59
1337,100,210
1337,467,337
1337,216,481
1337,191,67
1337,373,447
1337,275,126
1337,378,390
1337,491,438
1337,444,301
1337,376,377
1337,232,92
1337,223,94
1338,392,356
1338,234,22
1338,472,228
1338,387,43
1338,242,416
1338,119,108
1338,88,410
1338,208,277
1338,302,437
1338,382,167
1338,354,255
1338,340,151
1338,129,466
1338,493,322
1338,63,312
1338,432,330
1338,421,291
1338,244,13
1338,206,342
1338,358,257
1338,70,380
1338,389,90
1338,29,448
1338,46,346
1338,101,68
1338,452,473
1338,484,125
1338,276,155
1338,42,287
1338,362,16
1338,69,203
1338,227,404
1339,311,213
1339,412,446
1339,93,365
1339,23,233
1339,91,319
1339,7,419
1339,376,242
1339,191,270
1339,467,385
1339,371,320
1339,491,392
1339,216,145
1339,275,414
1339,237,488
1339,132,100
1339,139,378
1339,134,207
1340,444,373
1340,472,223
1340,234,232
1340,387,119
1340,12,160
1340,46,88
1340,101,7
1340,23,227
1340,340,389
1340,432,421
1340,311,362
1340,276,29
1340,244,206
1340,493,358
1340,484,42
1340,93,412
1340,302,129
1340,382,208
1340,354,63
1341,91,69
1341,70,452
1341,191,376
1341,237,132
1341,491,275
1341,139,216
1341,371,467
1341,387,234
1342,444,472
1342,134,12
1342,244,302
1342,340,484
1342,23,276
1342,354,46
1343,432,101
1343,311,493
1343,382,70
1343,91,93
1343,134,371
1343,139,491
1344,444,387
1344,191,237
1344,340,244
1344,432,311
1344,354,23
1345,382,91
1345,191,444
1346,134,139
1346,382,354
1347,432,340
1348,191,134
1348,432,382
1349,432,191
1351,212,403
1351,61,498
1351,176,122
1351,275,53
1351,129,254
1351,439,332
1351,464,471
1351,345,200
1351,7,227
1351,358,257
1351,160,437
1351,365,481
1352,431,168
1352,136,372
1352,356,314
1352,398,331
1352,274,368
1352,492,442
1352,155,443
1352,255,450
1352,54,444
1352,337,454
1352,448,378
1352,72,234
1352,380,410
1352,277,100
1352,127,270
1352,330,475
1352,69,273
1352,203,93
1352,497,487
1353,176,464
1353,129,345
1353,61,439
1353,275,212
1353,412,447
1353,448,7
1353,380,277
1353,54,497
1353,160,69
1354,431,136
1354,255,398
1354,356,274
1354,155,492
1354,337,358
1354,412,72
1354,127,365
1354,330,203
1355,356,61
1355,129,155
1355,255,275
1355,431,176
1355,54,160
1355,380,448
1355,127,337
1356,129,356
1356,255,431
1356,412,330
1356,380,54
1356,412,127
1357,129,255
1357,412,380
1358,428,75
1358,162,26
1358,495,194
1358,51,180
1358,287,464
1358,466,343
1358,257,372
1358,493,109
1358,276,383
1358,331,482
1359,368,188
1359,275,122
1359,294,333
1359,200,332
1359,136,403
1359,7,303
1359,322,199
1359,274,61
1359,92,213
1359,491,181
1359,354,407
1359,160,306
1359,319,390
1360,53,155
1360,255,168
1360,471,129
1360,365,450
1360,495,368
1360,274,51
1360,7,162
1360,200,275
1360,387,380
1360,302,331
1360,491,134
1360,493,29
1360,257,287
1361,428,53
1361,255,294
1361,365,471
1361,322,136
1361,276,354
1361,387,466
1361,237,92
1361,160,319
1362,7,428
1362,274,495
1362,365,255
1362,322,200
1362,491,276
1362,237,160
1362,387,302
1362,493,257
1363,7,274
1363,322,365
1363,387,491
1363,493,237
1364,7,322
1364,387,493
1365,421,126
1365,54,349
1365,392,196
1365,385,31
1365,101,116
1365,301,357
1365,62,94
1365,227,342
1365,312,337
1365,232,444
1365,46,269
1365,151,216
1366,132,13
1366,462,497
1366,488,68
1366,377,451
1366,90,336
1366,228,108
1366,42,445
1366,330,311
1366,404,59
1366,329,250
1366,416,447
1366,438,410
1366,277,52
1366,58,376
1366,253,257
1366,160,466
1366,454,313
1366,223,467
1367,488,132
1367,404,462
1367,228,421
1367,54,392
1367,101,416
1367,385,377
1367,330,90
1367,42,329
1367,491,242
1367,208,322
1367,46,62
1367,301,151
1367,160,312
1367,232,227
1368,404,101
1368,228,330
1368,385,488
1368,54,42
1368,58,438
1368,454,491
1368,208,253
1368,223,277
1369,46,454
1369,232,160
1369,223,58
1369,208,301
1370,385,228
1370,404,54
1370,404,385
1370,232,46
1370,223,208
1371,232,223
1372,331,495
1372,412,332
1372,420,255
1372,257,221
1372,287,94
1372,93,349
1372,444,491
1372,7,23
1372,380,216
1372,244,342
1372,277,438
1373,373,378
1373,100,336
1373,358,14
1373,337,435
1373,450,369
1373,276,129
1373,497,39
1373,126,271
1373,191,253
1373,237,155
1373,284,53
1373,389,322
1373,210,365
1373,334,354
1373,46,61
1374,257,412
1374,337,420
1374,93,100
1374,287,331
1374,232,376
1374,301,160
1374,432,444
1374,244,29
1374,380,389
1375,497,358
1375,237,126
1375,450,276
1375,191,373
1375,334,385
1375,284,301
1375,232,46
1375,277,223
1375,7,210
1376,93,497
1376,237,337
1376,257,191
1376,287,450
1376,232,334
1376,432,284
1376,380,244
1376,7,277
1377,93,237
1377,287,257
1377,232,380
1377,432,7
1378,287,93
1378,232,432
1379,58,155
1379,53,487
1379,481,224
1379,59,22
1379,311,54
1379,330,227
1379,216,343
1379,84,372
1379,447,320
1379,453,213
1380,358,253
1380,369,99
1380,336,35
1380,100,108
1380,151,337
1380,467,94
1380,206,61
1380,378,435
1380,91,134
1380,12,387
1380,454,385
1380,354,110
1380,421,438
1380,210,119
1381,466,255
1381,132,68
1381,59,100
1381,330,481
1381,311,369
1381,493,302
1381,139,297
1381,454,354
1382,358,151
1382,336,132
1382,206,58
1382,467,378
1382,53,466
1382,91,447
1382,340,453
1382,432,493
1382,139,12
1383,358,59
1383,330,311
1383,53,206
1383,467,336
1383,216,210
1383,382,421
1383,29,84
1383,454,382
1383,340,216
1384,53,358
1384,330,467
1384,432,139
1384,91,29
1384,432,340
1385,53,330
1385,454,91
1386,432,454
1386,495,93
1386,387,208
1386,23,22
1386,275,253
1386,12,438
1386,227,389
1386,287,303
1386,320,7
1386,244,342
1387,46,119
1387,421,129
1387,444,92
1387,126,362
1387,322,101
1387,90,358
1387,412,160
1387,91,110
1387,216,255
1387,63,277
1387,207,232
1387,454,349
1387,61,102
1387,447,176
1387,380,354
1387,12,244
1388,385,227
1388,210,495
1388,134,275
1388,91,126
1388,322,61
1388,387,382
1388,447,412
1388,207,287
1388,139,90
1388,237,454
1388,340,380
1389,63,320
1389,421,46
1389,216,444
1389,23,29
1389,139,447
1389,340,12
1389,237,322
1389,63,387
1389,23,216
1389,421,134
1390,385,91
1390,207,210
1390,23,139
1390,340,421
1391,385,237
1391,63,207
1391,340,23
1392,385,63
1393,340,385
1400,385,340
1401,382,191
1401,432,210
1402,134,139
1402,191,340
1403,385,382
1403,432,134
1404,210,139
1404,382,340
1405,385,191
1405,134,210
1406,432,139
1406,134,385
1407,382,432
1408,134,382
